subject,session,unit,n_spikes,kernel_fwhm_registry,grid_fwhm,interp_fwhm,temporal_spread,kernel_peak_t_recompute,kernel_peak_t_registry,base_hz,change_on,hit_ramp,fa_ramp
BG_046,BG_046_16092025,506,125352,0.0999999999999999,0.0999999999999999,0.1758103208391626,0.3796126773053698,0.65,0.65,11.354359925788495,1.8404452690166977,7.242424242424239,3.0026246719160063
BG_046,BG_046_16092025,535,376458,0.25,0.25,0.3090901516114744,0.3798568935444443,0.7000000000000001,0.7000000000000001,47.77365491651206,3.447124304267163,22.0,14.619422572178472
BG_046,BG_046_16092025,599,188856,0.15,0.15,0.1818497423398975,0.4012474695885942,0.35,0.35,23.525046382189235,2.111317254174402,13.29004329004329,10.918635170603668
BG_046,BG_046_16092025,610,39320,0.0,0.0,0.055365367850914,0.4429674779571965,0.05,0.05,3.877551020408162,0.7977736549165129,1.177489177489178,0.6719160104986877
BG_046,BG_046_16092025,615,19074,0.0,0.0,0.0717064223686347,0.4362259950222643,0.8,0.8,1.2430426716141,0.5751391465677183,2.606060606060605,2.1417322834645667
BG_046,BG_046_17092025,20,283639,0.0,0.0,0.0622152115299047,0.4356706568971206,0.1,0.1,31.46205357142857,0.4754464285714306,2.1276041666666714,1.8808373590982328
BG_046,BG_046_17092025,75,303450,0.1499999999999999,0.1499999999999999,0.2171425293162834,0.4071899912519118,1.2000000000000002,1.2000000000000002,34.38616071428571,2.988839285714292,14.8203125,14.628019323671502
BG_046,BG_046_17092025,86,469020,0.1499999999999999,0.1499999999999999,0.2078924785266679,0.3511450993962484,0.75,0.75,46.76339285714285,5.580357142857153,14.359375000000009,13.719806763285035
BG_046,BG_046_17092025,232,271418,0.05,0.05,0.1059809287761684,0.412023303384585,0.65,0.65,25.022321428571423,4.1183035714285765,6.643229166666668,9.391304347826086
BG_046,BG_046_17092025,261,183306,0.0,0.0,0.0758460663754341,0.4439721545023887,1.4,1.4,17.678571428571427,2.665178571428573,9.955729166666668,8.280193236714975
BG_046,BG_046_17092025,273,428766,0.25,0.25,0.2872851292621425,0.3234231450112453,0.65,0.65,42.22098214285714,7.497767857142861,24.34375,19.43961352657005
BG_046,BG_046_17092025,413,118137,0.6,0.6,0.6475988553080501,0.3351416461813551,0.7000000000000001,0.7000000000000001,11.886160714285714,4.191964285714287,12.627604166666668,8.280193236714977
BG_046,BG_046_17092025,425,230473,0.15,0.15,0.1871926950622992,0.3918756504294353,0.35,0.35,24.375,-0.375,-10.830729166666664,-10.508856682769723
BG_046,BG_046_17092025,482,143618,0.0,0.0,0.073038817973769,0.364959270336521,0.3,0.3,12.39955357142857,2.8348214285714306,15.104166666666671,14.267310789049922
BG_046,BG_046_17092025,530,201987,0.6499999999999999,0.6499999999999999,0.6914144325430834,0.3191740438565807,0.55,0.55,19.22991071428571,5.801339285714288,7.018229166666671,7.207729468599037
BG_046,BG_046_17092025,532,135662,0.0,0.0,0.0665070527766595,0.3671023971702565,0.3,0.3,11.908482142857142,2.7946428571428577,14.158854166666668,13.06924315619968
BG_046,BG_046_17092025,550,220286,0.0999999999999999,0.0999999999999999,0.191149930458209,0.3634978090589658,0.7000000000000001,0.7000000000000001,18.392857142857142,1.3571428571428577,3.653645833333336,2.750402576489538
BG_046,BG_046_17092025,551,123943,0.0,0.0,0.0638910284952546,0.369854915414842,0.6000000000000001,0.6000000000000001,9.921875,1.234375,4.7734375,1.990338164251208
BG_046,BG_046_17092025,561,141106,0.3,0.3,0.3729115852556653,0.3578649292241164,0.5,0.5,10.491071428571429,3.946428571428573,6.205729166666668,6.228663446054748
BG_046,BG_046_17092025,612,177636,0.0,0.0,0.0703121854060121,0.3902182651266276,0.7000000000000001,0.7000000000000001,15.167410714285712,-0.4174107142857117,2.8229166666666714,4.734299516908214
BG_046,BG_046_17092025,616,206405,0.2,0.2,0.242628548999218,0.3730302692061899,0.65,0.65,18.33705357142857,3.4598214285714306,5.861979166666668,6.006441223832532
BG_046,BG_046_17092025,650,244402,0.1,0.1,0.1324371838609553,0.3702292493324252,0.35,0.35,27.65625,1.921875,9.817708333333345,9.47504025764895
BG_046,BG_046_18082025,95,16261,0.1,0.1,0.1569951545727909,0.4146389564848189,0.55,0.55,1.95852534562212,-0.1843317972350229,2.1451612903225805,0.2254901960784314
BG_046,BG_046_18082025,205,183575,0.1,0.1,0.1210185514196819,0.4392573329260503,0.15,0.15,23.709677419354843,-2.000000000000004,1.5537634408602123,0.6862745098039227
BG_046,BG_046_18082025,322,75578,0.05,0.05,0.1006085563043099,0.3904133407641424,0.55,0.55,7.580645161290323,0.064516129032258,1.7204301075268829,1.4052287581699368
BG_046,BG_046_18082025,329,155776,0.0999999999999999,0.0999999999999999,0.1906911260780284,0.3663810796398647,0.65,0.65,18.940092165898616,1.25345622119816,2.860215053763444,3.9019607843137294
BG_046,BG_046_18082025,462,261651,0.0,0.0,0.0947233182747721,0.3539450524213045,0.5,0.5,33.04147465437787,1.668202764976968,17.18817204301075,4.718954248366014
BG_046,BG_046_18082025,550,126345,0.0,0.0,0.0589181490197046,0.4432616829995881,0.45,0.45,14.423963133640552,3.124423963133641,0.7096774193548381,-0.9803921568627452
BG_046,BG_046_18082025,613,48201,0.0,0.0,0.0587861997894783,0.4286620928607507,1.35,1.35,4.470046082949308,0.3686635944700471,3.3548387096774195,0.9705882352941178
BG_046,BG_046_19082025,106,126759,0.0,0.0,0.0620997837727296,0.3911932227420403,0.3,0.3,18.32565284178187,-1.3579109062979988,-6.369175627240143,-3.512077294685991
BG_046,BG_046_19082025,196,154952,0.0,0.0,0.0536374958976202,0.4775481294303557,0.2,0.2,13.763440860215052,1.4408602150537655,0.3691756272401445,-3.487922705314009
BG_046,BG_046_19082025,231,5194,0.0,0.0,0.0828654782948146,0.4311103612885671,0.2,0.2,0.629800307219662,0.0368663594470046,0.1182795698924731,0.1111111111111112
BG_046,BG_046_19082025,302,181126,0.0,0.0,0.0595190251837587,0.4207023353070856,1.25,1.25,24.915514592933945,1.6221198156682064,9.899641577060931,5.40096618357488
BG_046,BG_046_19082025,348,299305,0.1,0.1,0.1108541399661521,0.4258348885687882,0.05,0.05,40.29185867895545,-2.506912442396313,9.15412186379929,12.57971014492754
BG_046,BG_046_19082025,429,117736,0.1,0.1,0.1410919319172036,0.4210204617497195,0.05,0.05,12.288786482334867,-0.7403993855606732,-3.5304659498207887,-5.154589371980677
BG_046,BG_046_19082025,551,396306,0.0499999999999999,0.0499999999999999,0.1142201006332761,0.4136341160197063,0.9,0.9,51.73579109062979,-2.337941628264197,-23.16845878136201,-20.415458937198053
BG_046,BG_046_20082025,89,65521,0.0,0.0,0.0747020595838218,0.3921048897698988,0.1,0.1,10.592334494773516,-0.8687572590011605,-0.742547425474255,1.041666666666666
BG_046,BG_046_20082025,183,171258,0.1499999999999999,0.1499999999999999,0.2122091474625679,0.4245381212417922,0.45,0.45,22.11382113821137,1.36585365853659,1.355013550135503,1.2361111111111145
BG_046,BG_046_20082025,325,75395,0.0999999999999999,0.0999999999999999,0.1282058580054149,0.3813150896099391,0.4,0.4,10.685249709639953,-0.2787456445993026,-1.2953929539295397,-0.1597222222222214
BG_046,BG_046_21072025,109,3952,0.05,0.05,0.0961414551698671,0.4124502713352543,0.5,0.5,0.3852327447833065,0.1540930979133227,0.1123595505617977,0.4279279279279279
BG_046,BG_046_21072025,234,107060,0.05,0.05,0.1090337735604494,0.403361652438706,0.6000000000000001,0.6000000000000001,14.959871589085072,-0.0385232744783312,-0.322097378277153,2.9999999999999982
BG_046,BG_046_21072025,368,69048,0.05,0.05,0.0898499235511978,0.4481317425516739,0.05,0.05,6.292134831460674,2.6516853932584263,0.2471910112359552,2.382882882882884
BG_046,BG_046_25072025,64,119759,0.05,0.05,0.1045654521073373,0.4361981907978524,0.15,0.15,13.408521303258144,0.4862155388471194,1.2923976608187149,6.565891472868218
BG_046,BG_046_25072025,145,149350,0.05,0.05,0.1227842575081696,0.4555606425279697,0.1,0.1,12.180451127819548,1.889724310776943,3.5964912280701764,4.45736434108527
BG_046,BG_046_25072025,329,179169,0.0999999999999999,0.0999999999999999,0.1231755386832983,0.433184021140189,0.2,0.2,20.25062656641604,-0.5313283208020039,5.894736842105267,11.767441860465128
BG_046,BG_046_26082025,407,208140,0.0,0.0,0.0543833615649687,0.4747309089856626,1.4,1.4,23.95604395604396,0.571428571428573,-1.208791208791208,3.2962962962962976
BG_046,BG_046_26082025,536,98214,0.1,0.1,0.1250556114411259,0.4622494905585748,0.15,0.15,7.032967032967033,0.0439560439560438,0.9010989010989016,0.8240740740740753
BG_046,BG_046_27082025,174,121887,0.05,0.05,0.0956909313415453,0.4240719054814809,0.3,0.3,17.178571428571427,-0.6035714285714278,1.2333333333333345,-1.488372093023255
BG_046,BG_046_27082025,267,143580,0.05,0.05,0.1155543821919988,0.4660474977552799,1.15,1.15,18.017857142857142,1.1571428571428584,-0.3791666666666629,1.5607235142118867
BG_046,BG_046_27082025,289,163315,0.0,0.0,0.0730630008812047,0.4158836684453956,0.55,0.55,22.21428571428571,0.0107142857142896,0.8583333333333307,-2.687338501291986
BG_046,BG_046_27082025,337,354569,0.2,0.2,0.2964350541518555,0.3840711044681333,0.35,0.35,48.94642857142857,4.703571428571429,9.041666666666664,14.45478036175711
BG_046,BG_046_27082025,368,265418,0.0,0.0,0.052865317569572,0.3788298649426282,0.45,0.45,31.44642857142857,-1.7964285714285673,-1.374999999999993,-2.423772609819125
BG_046,BG_046_28082025,248,144649,0.0999999999999999,0.0999999999999999,0.1727412447277289,0.3974120267805008,0.45,0.45,19.69303423848877,1.166469893742626,1.019283746556475,0.7074829931972815
BG_046,BG_046_28082025,263,160982,0.1999999999999999,0.1999999999999999,0.2810493446575792,0.373466765641523,0.5,0.5,20.02361275088548,1.36481700118064,0.6942148760330582,1.7380952380952372
BG_046,BG_046_28082025,283,211582,0.0,0.0,0.0736339491983278,0.4266783018035086,0.2,0.2,27.74498229043684,1.8748524203069683,-1.7851239669421446,-3.0034013605442205
BG_046,BG_046_28082025,410,228141,0.05,0.05,0.1036041977155486,0.3887458410884844,0.7000000000000001,0.7000000000000001,30.34238488783944,0.9303423848878404,1.961432506887057,-0.6700680272108848
BG_046,BG_046_28082025,504,184450,0.15,0.15,0.2125705886153074,0.4250297721230613,0.4,0.4,24.84061393152302,1.4734356552538408,4.352617079889811,-0.0646258503401355
BG_046,BG_046_29082025,88,378721,0.0,0.0,0.0685363695782172,0.3644409631474114,0.45,0.45,44.62929475587703,6.104882459312847,6.261603375527429,4.11877394636015
BG_046,BG_046_29082025,273,284274,0.1,0.1,0.1548993794686137,0.3726100984054517,0.3,0.3,37.34177215189873,3.87341772151899,3.4599156118143526,3.4137931034482776
BG_046,BG_046_29082025,322,254946,0.0,0.0,0.0750463709993255,0.408228770207593,0.25,0.25,35.96745027124773,1.804701627486452,2.2025316455696213,3.252873563218394
BG_046,BG_046_29082025,357,205012,0.0999999999999999,0.0999999999999999,0.1565427258273617,0.3503729967898467,0.45,0.45,30.922242314647374,3.5334538878842743,5.5232067510548575,6.747126436781613
BG_046,BG_046_29082025,367,244516,0.0,0.0,0.0625050191555304,0.4347151695914127,0.1,0.1,33.30922242314647,-0.2712477396021668,2.025316455696206,-0.5249042145593847
BG_046,BG_046_29082025,456,105191,0.0,0.0,0.0620128410061803,0.379199280328086,0.45,0.45,11.229656419529835,2.770343580470165,0.8987341772151893,1.6130268199233733
BG_046,BG_046_29082025,523,157754,0.0,0.0,0.0683884462196015,0.3898546021002649,1.0,1.0,16.94394213381555,5.942133815551539,4.037974683544306,1.9310344827586228
BG_046,BG_046_29082025,562,100648,0.05,0.05,0.1053524336312442,0.3692617995188418,0.7000000000000001,0.7000000000000001,10.759493670886076,3.670886075949367,1.924050632911392,2.900383141762452
