subject,session,unit,interp_fwhm,base_hz,change_on,hit_ramp,fa_ramp,pct_diseng
BG_031,BG_031_100325,380,0.0782917624622591,2.423832092078537,1.159106296547055,1.1563981042654028,0.6258503401360547,12.5
BG_031,BG_031_100325,426,0.0720716558254648,1.0155721056194988,0.1597833446174679,0.2022116903633493,0.0291545189504376,12.5
BG_031,BG_031_100325,556,0.2385202268196757,7.935003385240351,3.4583615436696027,5.712480252764616,6.2468415937803705,12.5
BG_031,BG_031_110325,34,0.1562986193386817,11.316770186335404,0.1267080745341608,7.272463768115941,8.93270735524257,13.020833333333334
BG_031,BG_031_110325,376,0.0738263107832803,15.527950310559008,2.159006211180124,7.182608695652172,2.782472613458524,13.020833333333334
BG_031,BG_031_110325,438,0.1158570462862322,18.322981366459626,-0.2012422360248429,-2.7014492753623163,-1.1079812206572797,13.020833333333334
BG_031,BG_031_110325,496,0.0786597152408619,4.645962732919254,0.2583850931677025,0.2811594202898542,0.2190923317683868,13.020833333333334
BG_031,BG_031_110325,518,0.2841202986609644,1.8633540372670807,0.8322981366459627,3.0840579710144933,2.4162754303599376,13.020833333333334
BG_031,BG_031_120325,0,0.0786188724393826,28.52961672473868,-0.7247386759581893,-1.6878048780487802,1.1031307550644591,0.0
BG_031,BG_031_120325,6,0.152843790148157,18.55052264808362,0.5128919860627192,1.1252032520325166,1.2062615101289111,0.0
BG_031,BG_031_120325,45,0.0563307651139266,27.233449477351908,2.0738675958188253,1.895934959349592,1.5377532228360984,0.0
BG_031,BG_031_120325,114,0.0732594982627888,25.86759581881533,2.503135888501742,0.6991869918699187,5.471454880294658,0.0
BG_031,BG_031_120325,252,0.3905527160881072,38.38327526132404,1.8313588850174227,12.40325203252032,10.68692449355433,0.0
BG_031,BG_031_120325,279,0.1570989912683219,22.32752613240418,0.7163763066202087,2.029268292682925,1.1639042357274434,0.0
BG_031,BG_031_120325,287,0.0556796800350958,0.5993031358885016,0.0836236933797911,0.048780487804878,-0.2559852670349907,0.0
BG_031,BG_031_120325,340,0.1091131829974495,0.7526132404181184,1.237630662020906,1.8276422764227649,0.556169429097606,0.0
BG_031,BG_031_120325,353,0.2751297305025103,2.4250871080139373,2.745644599303136,1.3626016260162603,1.5893186003683248,0.0
BG_031,BG_031_120325,362,0.3335306297640328,3.59581881533101,3.8968641114982585,3.577235772357725,4.057090239410682,0.0
BG_031,BG_031_120325,369,0.0929524846934187,4.05574912891986,0.373519163763067,0.9788617886178868,0.2191528545119716,0.0
BG_031,BG_031_120325,376,0.1176844675305266,19.595818815331008,2.570034843205576,1.837398373983742,4.057090239410682,0.0
BG_031,BG_031_120325,388,0.1287661143612706,9.337979094076651,1.10104529616725,-0.5560975609756085,0.3867403314917137,0.0
BG_031,BG_031_120325,424,0.1945636462297003,20.54355400696864,0.490592334494778,-0.7577235772357724,-0.7918968692449333,0.0
BG_031,BG_031_120325,437,0.2078875935368922,38.22996515679442,5.535888501742164,4.419512195121953,8.453038674033145,0.0
BG_031,BG_031_120325,524,0.1093106266458501,12.195121951219512,1.6585365853658534,0.8943089430894329,2.8858195211786377,0.0
BG_031,BG_031_120325,542,0.1788385236514257,18.84320557491289,1.390940766550525,2.7512195121951244,1.740331491712709,0.0
BG_031,BG_031_120325,555,0.1913766048704753,22.773519163763066,3.645993031358884,2.988617886178865,3.976058931860038,0.0
BG_031,BG_031_120325,567,0.0650743170134154,13.073170731707316,2.829268292682928,2.627642276422767,1.8987108655616964,0.0
BG_031,BG_031_12052025,6,0.0764328287228386,19.963133640553,2.2820276497695886,6.086021505376348,1.6679536679536682,2.6729559748427674
BG_031,BG_031_12052025,32,0.0879482760664802,12.405529953917052,-0.6635944700460836,-2.4129032258064527,-3.3384813384813405,2.6729559748427674
BG_031,BG_031_12052025,39,0.1493972490369385,18.72811059907833,0.1105990783410177,3.741935483870965,1.7863577863577902,2.6729559748427674
BG_031,BG_031_12052025,50,0.1285550589064653,17.6405529953917,-0.1179723502304099,3.827956989247312,5.616473616473616,2.6729559748427674
BG_031,BG_031_12052025,103,0.1011910980923035,16.700460829493085,1.3124423963133651,2.6709677419354847,4.018018018018019,2.6729559748427674
BG_031,BG_031_12052025,327,0.0696086299360239,2.6543778801843314,0.6746543778801848,0.0172043010752682,-0.1389961389961387,2.6729559748427674
