subject,region,session,unit,kernel_peak_t,c1_r,n_spikes,base_hz,change_on,hit_ramp,fa_ramp,n_hit,n_fa
BG_046,DMS,BG_046_04082025,282,0.25,0.2110815693053043,102033.0,26.76190476190476,0.2380952380952408,5.255555555555556,4.7356321839080415,60,81
BG_046,DMS,BG_046_04082025,299,0.4,0.2020262623474961,2834.0,0.6666666666666665,0.13333333333333353,0.3555555555555556,-0.08045977011494243,60,81
BG_046,DMS,BG_046_04082025,518,0.35,0.2019065514706042,36007.0,6.57142857142857,1.6952380952380972,0.40000000000000036,2.5632183908045985,60,81
BG_046,DMS,BG_046_04082025,563,0.45,0.203719694647763,33566.0,5.666666666666666,0.5333333333333341,2.3000000000000016,0.931034482758621,60,81
BG_046,DMS,BG_046_04082025,583,0.3,0.2286834607935062,18495.0,4.761904761904762,0.7047619047619049,2.9222222222222225,-0.05747126436781613,60,81
BG_046,DMS,BG_046_08092025,242,0.35,0.2842967460369971,316654.0,33.22857142857143,0.17142857142857082,5.359999999999999,4.805704099821746,200,261
BG_046,DMS,BG_046_08092025,284,0.35,0.2094024949372551,264625.0,27.085714285714285,2.394285714285715,3.1766666666666694,3.0802139037433136,200,261
BG_046,DMS,BG_046_08092025,292,0.55,0.2680890527880345,122092.0,13.285714285714285,1.3342857142857145,5.556666666666668,3.8502673796791456,200,261
BG_046,DMS,BG_046_08092025,321,0.15,0.3240683185305304,206923.0,23.899999999999995,-0.4199999999999946,-3.553333333333331,-3.0196078431372584,200,261
BG_046,DMS,BG_046_08092025,396,0.45,0.2252615338825357,97093.0,10.214285714285714,-0.9942857142857129,-0.4933333333333323,-0.7664884135472354,200,261
BG_046,DMS,BG_046_08092025,560,0.1,0.286260633062596,116678.0,8.299999999999999,0.120000000000001,2.719999999999999,0.37076648841354753,200,261
BG_046,DMS,BG_046_08092025,565,0.55,0.2129615402633561,10250.0,1.5857142857142856,-0.08571428571428563,-0.17333333333333334,0.1782531194295902,200,261
BG_046,DMS,BG_046_09092025,58,0.1,0.2047332586010419,277711.0,35.089285714285715,0.2440476190476204,0.09722222222222854,-3.009009009009006,192,155
BG_046,DMS,BG_046_09092025,314,0.0,0.2017425616323567,88516.0,11.547619047619046,0.13988095238095433,1.1527777777777786,-0.28228228228228147,192,155
BG_046,DMS,BG_046_09092025,327,0.2,0.2512984347296643,125680.0,19.12202380952381,-1.3720238095238102,1.1770833333333321,-0.6426426426426453,192,155
BG_046,DMS,BG_046_09092025,329,1.15,0.2255740633203749,32511.0,4.122023809523809,0.29464285714285765,-0.3055555555555558,-0.42042042042042027,192,155
BG_046,DMS,BG_046_09092025,564,0.4,0.2790214609362277,223370.0,29.10714285714285,2.2886904761904816,18.385416666666668,14.312312312312319,192,155
BG_046,DMS,BG_046_10092025,184,0.5,0.3523068044969083,3976.0,0.2400960384153661,0.1296518607442978,-0.07282913165266108,-0.21978021978021978,119,125
BG_046,DMS,BG_046_10092025,204,0.45,0.2198164815916455,69075.0,8.883553421368545,-0.8499399759903934,9.56862745098039,5.413919413919414,119,125
BG_046,DMS,BG_046_10092025,457,0.55,0.2635708535211783,99669.0,12.028811524609841,0.24009603841536986,5.355742296918773,1.5677655677655675,119,125
BG_046,DMS,BG_046_10092025,470,0.45,0.2582152289843706,114397.0,14.621848739495798,0.40336134453781547,4.571428571428571,3.1648351648351625,119,125
BG_046,DMS,BG_046_10092025,561,0.65,0.3007961143131256,38891.0,6.146458583433373,0.0720288115246106,0.49299719887955185,0.717948717948719,119,125
BG_046,DMS,BG_046_11092025,244,0.8500000000000001,0.2055223836312149,5031.0,0.8758076094759512,-0.2325915290739411,0.187604690117253,0.6488095238095237,199,155
BG_046,DMS,BG_046_11092025,285,0.45,0.3767454218311173,418839.0,58.29145728643216,-0.40201005025125625,1.4740368509212658,1.6071428571428612,199,155
BG_046,DMS,BG_046_11092025,537,0.0,0.2867766873002754,48463.0,6.977745872218233,-1.1888011486001426,1.8592964824120592,0.5,199,155
BG_046,DMS,BG_046_12082025,470,0.25,0.2711248323424334,55736.0,5.31055900621118,-0.3105590062111796,0.7826086956521756,-0.7619047619047619,92,196
BG_046,DMS,BG_046_12092025,286,0.35,0.2516386889718759,408039.0,53.919022154316266,0.9045072574484365,-2.4634581105169318,0.18300653594771887,187,74
BG_046,DMS,BG_046_12092025,395,0.6000000000000001,0.2269846771062411,83930.0,7.9144385026737964,1.1336898395721935,0.21033868092691677,1.5947712418300668,187,74
BG_046,DMS,BG_046_12092025,568,0.15,0.2300274996166634,20142.0,2.9029793735676086,-1.0634071810542396,-0.06060606060606055,1.3986928104575163,187,74
BG_046,DMS,BG_046_13082025,144,0.25,0.2395599830197803,85229.0,14.398496240601503,1.0751879699248121,2.0526315789473717,2.472222222222225,76,169
BG_046,DMS,BG_046_13082025,478,0.4,0.245545678752895,104354.0,14.774436090225562,-0.24812030075187685,6.078947368421057,0.01388888888889106,76,169
BG_046,DMS,BG_046_14082025,94,0.55,0.2824359297463671,5823.0,0.5123152709359605,0.06699507389162573,0.096551724137931,0.1876379690949228,145,601
BG_046,DMS,BG_046_14082025,132,0.1,0.2291772637404049,131283.0,12.216748768472904,-0.4098522167487655,6.583908045977015,4.520971302428256,145,601
BG_046,DMS,BG_046_14082025,481,0.0,0.3139925044023393,146332.0,11.310344827586205,-1.048275862068964,2.280459770114941,4.211920529801324,145,601
BG_046,DMS,BG_046_14082025,486,0.5,0.2284103805150711,214303.0,19.665024630541872,0.003940886699506763,5.333333333333332,5.013245033112582,145,601
BG_046,DMS,BG_046_15082025,13,0.3,0.2487910567949006,113313.0,12.784503631961256,-0.49071832122679204,3.5103578154425605,2.9923896499238936,177,308
BG_046,DMS,BG_046_15082025,14,0.7000000000000001,0.2471231229398732,94498.0,10.605326876513315,1.236481033091204,0.5649717514124291,1.808219178082192,177,308
BG_046,DMS,BG_046_15082025,76,0.15,0.293983187838268,162369.0,19.62873284907183,1.3204196933010515,5.352165725047083,4.249619482496197,177,308
BG_046,DMS,BG_046_15082025,187,0.0,0.4163654000077278,198221.0,18.886198547215496,1.3171912832929777,10.734463276836156,10.477929984779298,177,308
BG_046,DMS,BG_046_15082025,231,0.6000000000000001,0.5028147923359431,332982.0,35.964487489911214,4.577885391444717,31.98493408662901,21.579908675799082,177,308
BG_046,DMS,BG_046_15082025,237,0.0,0.214623451164727,119599.0,13.995157384987891,1.3720742534301884,-1.7514124293785311,1.1567732115677334,177,308
BG_046,DMS,BG_046_15082025,311,0.65,0.2888266378813912,95859.0,8.910411622276028,1.2590799031477005,8.474576271186441,2.864535768645357,177,308
BG_046,DMS,BG_046_15082025,343,0.95,0.2173333401409256,240641.0,29.87893462469733,-0.5230024213074991,6.459510357815443,5.780821917808222,177,308
BG_046,DMS,BG_046_15082025,416,0.55,0.4694945952527801,222321.0,25.85956416464891,2.3438256658595655,23.6346516007533,13.059360730593607,177,308
BG_046,DMS,BG_046_15082025,450,0.05,0.388508699907226,155894.0,16.158192090395477,2.689265536723166,15.273069679849344,11.415525114155251,177,308
BG_046,DMS,BG_046_15082025,504,0.65,0.3079683976076185,92119.0,7.118644067796609,1.491525423728815,4.365348399246703,1.5859969558599722,177,308
BG_046,DMS,BG_046_15082025,516,0.9,0.3339656741246034,112943.0,11.396287328490716,0.7167070217917697,1.0357815442561211,0.5662100456620998,177,308
BG_046,DMS,BG_046_15082025,525,0.95,0.2367345393621562,112099.0,11.993543179983856,2.944309927360777,3.4274952919020727,1.0745814307458126,177,308
BG_046,DMS,BG_046_15082025,527,0.55,0.2607131116228369,152605.0,12.122679580306697,2.6569814366424556,9.758945386064033,4.118721461187214,177,308
BG_046,DMS,BG_046_15092025,123,0.35,0.3770749598432152,243902.0,30.857142857142854,0.9523809523809561,10.99047619047619,9.813008130081304,210,232
BG_046,DMS,BG_046_15092025,131,0.55,0.2304031163557608,133504.0,16.61224489795918,0.5496598639455819,3.6698412698412692,7.402439024390247,210,232
BG_046,DMS,BG_046_15092025,428,0.05,0.2326610900090141,366420.0,46.91156462585034,-2.3020408163265316,-13.714285714285715,-9.5,210,232
BG_046,DMS,BG_046_15092025,441,0.55,0.3327846422880094,67794.0,6.190476190476191,0.7999999999999998,5.0095238095238095,2.337398373983741,210,232
BG_046,DMS,BG_046_15092025,461,0.45,0.2651587660919957,112280.0,11.170068027210883,2.18231292517007,11.006349206349208,9.276422764227641,210,232
BG_046,DMS,BG_046_15092025,476,0.65,0.3133917117728461,4721.0,0.9931972789115645,-0.05986394557823116,-0.04761904761904745,-0.3861788617886179,210,232
BG_046,DMS,BG_046_15092025,517,0.45,0.3652361465331859,360020.0,43.17006802721088,-1.0938775510204053,-7.806349206349211,-6.6869918699187,210,232
BG_046,DMS,BG_046_15092025,533,0.45,0.2680695770738265,133476.0,13.496598639455781,1.9891156462585045,12.679365079365075,11.256097560975611,210,232
BG_046,DMS,BG_046_15092025,562,0.4,0.2596755937491466,172972.0,24.19047619047619,-0.3619047619047606,0.8984126984126988,2.2601626016260177,210,232
BG_046,DMS,BG_046_15092025,613,0.45,0.2651503449849627,175419.0,20.789115646258498,0.31564625850340633,10.00952380952381,8.528455284552848,210,232
BG_046,DMS,BG_046_15092025,617,0.6000000000000001,0.2195111270224558,77985.0,10.571428571428571,-0.3619047619047624,1.0507936507936506,1.1707317073170724,210,232
BG_046,DMS,BG_046_16092025,315,0.8500000000000001,0.2872189709905531,368870.0,53.562152133580696,-0.3933209647495275,28.757575757575758,25.7742782152231,154,164
BG_046,DMS,BG_046_16092025,372,0.65,0.3984313787963029,93671.0,12.597402597402594,1.818181818181822,14.965367965367966,8.28871391076115,154,164
BG_046,DMS,BG_046_16092025,376,1.35,0.2604868775217104,150216.0,15.380333951762521,1.9443413729128043,5.112554112554113,4.388451443569551,154,164
BG_046,DMS,BG_046_16092025,393,0.0,0.3292889275080588,197118.0,20.909090909090907,0.23376623376623584,-1.571428571428573,-2.2834645669291334,154,164
BG_046,DMS,BG_046_16092025,406,0.75,0.2799289639178097,379345.0,48.051948051948045,-0.41558441558441217,-19.714285714285715,-16.346456692913385,154,164
BG_046,DMS,BG_046_16092025,501,0.15,0.29636142845832,116763.0,10.46382189239332,1.1205936920222648,11.008658008658008,4.766404199475065,154,164
BG_046,DMS,BG_046_16092025,506,0.65,0.2008269006515882,125352.0,11.354359925788497,1.8404452690166977,7.242424242424239,3.0026246719160063,154,164
BG_046,DMS,BG_046_16092025,535,0.7000000000000001,0.3479211097200541,376458.0,47.77365491651206,3.447124304267163,22.0,14.619422572178472,154,164
BG_046,DMS,BG_046_16092025,599,0.35,0.2449492528835807,188856.0,23.525046382189235,2.111317254174402,13.29004329004329,10.918635170603668,154,164
BG_046,DMS,BG_046_16092025,610,0.05,0.2811916853226933,39320.0,3.8775510204081622,0.7977736549165129,1.177489177489178,0.6719160104986877,154,164
BG_046,DMS,BG_046_16092025,615,0.8,0.2216897133210465,19074.0,1.2430426716140999,0.5751391465677183,2.6060606060606055,2.1417322834645667,154,164
BG_046,DMS,BG_046_17092025,20,0.1,0.3168886589857006,283639.0,31.46205357142857,0.4754464285714306,2.1276041666666714,1.8808373590982335,256,263
BG_046,DMS,BG_046_17092025,75,1.2000000000000002,0.288296730235109,303450.0,34.38616071428571,2.988839285714292,14.8203125,14.628019323671502,256,263
BG_046,DMS,BG_046_17092025,86,0.75,0.3392615745784058,469020.0,46.76339285714285,5.580357142857153,14.359375000000007,13.719806763285035,256,263
BG_046,DMS,BG_046_17092025,232,0.65,0.2268940441766632,271418.0,25.022321428571423,4.1183035714285765,6.643229166666668,9.391304347826086,256,263
BG_046,DMS,BG_046_17092025,261,1.4,0.2310083942447826,183306.0,17.678571428571427,2.665178571428573,9.955729166666668,8.280193236714975,256,263
BG_046,DMS,BG_046_17092025,273,0.65,0.4194515456699238,428766.0,42.22098214285714,7.497767857142861,24.34375,19.43961352657005,256,263
BG_046,DMS,BG_046_17092025,413,0.7000000000000001,0.4508563570238465,118137.0,11.886160714285714,4.1919642857142865,12.627604166666668,8.280193236714977,256,263
BG_046,DMS,BG_046_17092025,425,0.35,0.2609425666764453,230473.0,24.375,-0.375,-10.830729166666664,-10.508856682769723,256,263
BG_046,DMS,BG_046_17092025,482,0.3,0.2226902303790232,143618.0,12.39955357142857,2.8348214285714306,15.104166666666671,14.267310789049922,256,263
BG_046,DMS,BG_046_17092025,530,0.55,0.4751425335783629,201987.0,19.22991071428571,5.801339285714288,7.018229166666671,7.207729468599037,256,263
BG_046,DMS,BG_046_17092025,532,0.3,0.2477055400810323,135662.0,11.908482142857142,2.7946428571428577,14.158854166666668,13.069243156199681,256,263
BG_046,DMS,BG_046_17092025,550,0.7000000000000001,0.3061319022510899,220286.0,18.392857142857142,1.3571428571428577,3.6536458333333357,2.750402576489538,256,263
BG_046,DMS,BG_046_17092025,551,0.6000000000000001,0.2573116302973393,123943.0,9.921875,1.234375,4.7734375,1.9903381642512077,256,263
BG_046,DMS,BG_046_17092025,561,0.5,0.2963819420749589,141106.0,10.491071428571427,3.946428571428573,6.205729166666668,6.228663446054748,256,263
BG_046,DMS,BG_046_17092025,612,0.7000000000000001,0.2389566968931634,177636.0,15.167410714285712,-0.41741071428571175,2.8229166666666714,4.734299516908214,256,263
BG_046,DMS,BG_046_17092025,616,0.65,0.2908384396474656,206405.0,18.33705357142857,3.4598214285714306,5.861979166666668,6.006441223832532,256,263
BG_046,DMS,BG_046_17092025,650,0.35,0.2400099571558896,244402.0,27.65625,1.921875,9.817708333333343,9.47504025764895,256,263
BG_046,DMS,BG_046_18082025,95,0.55,0.2532865267000965,16261.0,1.9585253456221197,-0.1843317972350229,2.1451612903225805,0.22549019607843146,124,310
BG_046,DMS,BG_046_18082025,205,0.15,0.2204709058439395,183575.0,23.709677419354843,-2.0000000000000036,1.5537634408602123,0.6862745098039227,124,310
BG_046,DMS,BG_046_18082025,322,0.55,0.2231234180356333,75578.0,7.580645161290323,0.06451612903225801,1.7204301075268829,1.4052287581699368,124,310
BG_046,DMS,BG_046_18082025,329,0.65,0.3223178487492795,155776.0,18.940092165898616,1.2534562211981601,2.8602150537634436,3.9019607843137294,124,310
BG_046,DMS,BG_046_18082025,462,0.5,0.2722210156731744,261651.0,33.04147465437787,1.668202764976968,17.18817204301075,4.718954248366014,124,310
BG_046,DMS,BG_046_18082025,550,0.45,0.243823540104871,126345.0,14.423963133640552,3.1244239631336406,0.7096774193548381,-0.9803921568627452,124,310
BG_046,DMS,BG_046_18082025,613,1.35,0.3230913999646161,48201.0,4.470046082949308,0.36866359447004715,3.3548387096774195,0.9705882352941178,124,310
BG_046,DMS,BG_046_19082025,106,0.3,0.3339385911711642,126759.0,18.32565284178187,-1.3579109062979988,-6.369175627240143,-3.512077294685991,186,188
BG_046,DMS,BG_046_19082025,196,0.2,0.2014771415028088,154952.0,13.763440860215052,1.4408602150537657,0.3691756272401445,-3.487922705314009,186,188
BG_046,DMS,BG_046_19082025,231,0.2,0.3235154129051757,5194.0,0.629800307219662,0.03686635944700467,0.11827956989247312,0.11111111111111127,186,188
BG_046,DMS,BG_046_19082025,302,1.25,0.2035551218895286,181126.0,24.915514592933945,1.6221198156682064,9.899641577060933,5.40096618357488,186,188
BG_046,DMS,BG_046_19082025,348,0.05,0.2445744377444187,299305.0,40.29185867895545,-2.506912442396313,9.15412186379929,12.579710144927539,186,188
BG_046,DMS,BG_046_19082025,429,0.05,0.3316101978599397,117736.0,12.288786482334867,-0.7403993855606732,-3.5304659498207887,-5.154589371980677,186,188
BG_046,DMS,BG_046_19082025,551,0.9,0.3289890605149024,396306.0,51.73579109062979,-2.337941628264197,-23.16845878136201,-20.415458937198053,186,188
BG_046,DMS,BG_046_20082025,89,0.1,0.2645331367326325,65521.0,10.592334494773517,-0.8687572590011605,-0.742547425474255,1.041666666666666,123,154
BG_046,DMS,BG_046_20082025,183,0.45,0.2310087666221477,171258.0,22.113821138211378,1.3658536585365901,1.355013550135503,1.2361111111111143,123,154
BG_046,DMS,BG_046_20082025,325,0.4,0.2125591473171704,75395.0,10.685249709639953,-0.2787456445993026,-1.2953929539295395,-0.15972222222222143,123,154
BG_046,DMS,BG_046_21072025,109,0.5,0.2133217952435087,3952.0,0.3852327447833065,0.1540930979133227,0.11235955056179775,0.42792792792792794,89,222
BG_046,DMS,BG_046_21072025,234,0.6000000000000001,0.2164572678720472,107060.0,14.959871589085072,-0.03852327447833126,-0.322097378277153,2.9999999999999982,89,222
BG_046,DMS,BG_046_21072025,368,0.05,0.2428538745965797,69048.0,6.292134831460674,2.6516853932584263,0.24719101123595522,2.3828828828828836,89,222
BG_046,DMS,BG_046_25072025,64,0.15,0.2934823972758202,119759.0,13.408521303258144,0.48621553884711943,1.2923976608187147,6.565891472868218,114,135
BG_046,DMS,BG_046_25072025,145,0.1,0.3227014386748227,149350.0,12.180451127819548,1.889724310776943,3.5964912280701764,4.45736434108527,114,135
BG_046,DMS,BG_046_25072025,329,0.2,0.2393742643991066,179169.0,20.250626566416038,-0.5313283208020039,5.894736842105267,11.767441860465127,114,135
BG_046,DMS,BG_046_26082025,407,1.4,0.2679175271530737,208140.0,23.956043956043956,0.571428571428573,-1.208791208791208,3.2962962962962976,91,107
BG_046,DMS,BG_046_26082025,536,0.15,0.2116712208436978,98214.0,7.032967032967033,0.0439560439560438,0.9010989010989015,0.8240740740740753,91,107
BG_046,DMS,BG_046_27082025,174,0.3,0.2313959716557649,121887.0,17.178571428571427,-0.6035714285714278,1.2333333333333343,-1.488372093023255,160,205
BG_046,DMS,BG_046_27082025,267,1.15,0.2005124877434612,143580.0,18.017857142857142,1.1571428571428584,-0.3791666666666629,1.5607235142118867,160,205
BG_046,DMS,BG_046_27082025,289,0.55,0.2021435700718267,163315.0,22.21428571428571,0.010714285714289673,0.8583333333333307,-2.687338501291986,160,205
BG_046,DMS,BG_046_27082025,337,0.35,0.3543230759699717,354569.0,48.94642857142857,4.703571428571429,9.041666666666664,14.45478036175711,160,205
BG_046,DMS,BG_046_27082025,368,0.45,0.3473448099016102,265418.0,31.446428571428566,-1.7964285714285673,-1.374999999999993,-2.4237726098191246,160,205
BG_046,DMS,BG_046_28082025,248,0.45,0.3652576453418861,144649.0,19.693034238488778,1.1664698937426259,1.019283746556475,0.7074829931972815,121,289
BG_046,DMS,BG_046_28082025,263,0.5,0.482937809759069,160982.0,20.023612750885476,1.36481700118064,0.6942148760330582,1.7380952380952372,121,289
BG_046,DMS,BG_046_28082025,283,0.2,0.3087459259509396,211582.0,27.744982290436834,1.8748524203069685,-1.7851239669421446,-3.0034013605442205,121,289
BG_046,DMS,BG_046_28082025,410,0.7000000000000001,0.2240918282697799,228141.0,30.342384887839433,0.9303423848878403,1.961432506887057,-0.6700680272108848,121,289
BG_046,DMS,BG_046_28082025,504,0.4,0.2312843386394164,184450.0,24.84061393152302,1.4734356552538408,4.352617079889811,-0.06462585034013557,121,289
BG_046,DMS,BG_046_29082025,88,0.45,0.4056896880451227,378721.0,44.62929475587703,6.104882459312847,6.261603375527429,4.11877394636015,158,246
BG_046,DMS,BG_046_29082025,273,0.3,0.3131067219407857,284274.0,37.34177215189873,3.87341772151899,3.4599156118143526,3.4137931034482776,158,246
BG_046,DMS,BG_046_29082025,322,0.25,0.2383156494104273,254946.0,35.96745027124773,1.8047016274864518,2.2025316455696213,3.252873563218394,158,246
BG_046,DMS,BG_046_29082025,357,0.45,0.4564590916748844,205012.0,30.922242314647374,3.5334538878842743,5.5232067510548575,6.747126436781613,158,246
BG_046,DMS,BG_046_29082025,367,0.1,0.2281921036298636,244516.0,33.30922242314647,-0.27124773960216686,2.025316455696206,-0.5249042145593847,158,246
BG_046,DMS,BG_046_29082025,456,0.45,0.2624215962021027,105191.0,11.229656419529835,2.770343580470165,0.8987341772151893,1.6130268199233733,158,246
BG_046,DMS,BG_046_29082025,523,1.0,0.2137875606723173,157754.0,16.94394213381555,5.942133815551539,4.037974683544306,1.9310344827586228,158,246
BG_046,DMS,BG_046_29082025,562,0.7000000000000001,0.306480563910784,100648.0,10.759493670886076,3.670886075949367,1.924050632911392,2.900383141762452,158,246
BG_039,DMS,BG_039_01052025,150,0.8,0.2642603633718436,57760.0,3.7857142857142847,0.06428571428571539,14.2875,8.80952380952381,160,124
BG_039,DMS,BG_039_01052025,379,0.55,0.208643629603889,8728.0,0.8214285714285714,-0.09642857142857142,3.791666666666667,1.9047619047619042,160,124
BG_039,DMS,BG_039_01052025,446,0.25,0.2278494735647884,60023.0,8.178571428571427,-0.2535714285714272,1.054166666666668,-0.8888888888888875,160,124
BG_039,DMS,BG_039_01052025,689,0.9,0.2522317686094288,23776.0,3.803571428571428,-0.6035714285714278,-2.8875,-3.0,160,124
BG_039,DMS,BG_039_01052025,867,0.6000000000000001,0.2385238802368125,3875.0,0.3749999999999999,-0.12499999999999989,0.10416666666666663,0.7301587301587302,160,124
BG_039,DMS,BG_039_02042025,66,0.45,0.2128697630161432,79514.0,3.4933035714285707,0.5535714285714293,13.8828125,11.320987654320987,256,199
BG_039,DMS,BG_039_02042025,671,0.2,0.2110778327838989,5953.0,0.3459821428571428,-0.0022321428571427937,0.14583333333333337,0.6296296296296295,256,199
BG_039,DMS,BG_039_06052025,210,0.65,0.3777873936895572,5183.0,0.8,1.0799999999999998,2.593333333333333,1.5458333333333334,100,248
BG_039,DMS,BG_039_06052025,212,0.25,0.3522829619283871,11222.0,2.685714285714285,0.354285714285715,4.4399999999999995,4.0,100,248
BG_039,DMS,BG_039_06052025,330,0.8,0.3611836045881025,25969.0,4.97142857142857,0.5885714285714299,8.133333333333336,-0.22083333333333321,100,248
BG_039,DMS,BG_039_06052025,729,0.7000000000000001,0.3380478082381157,62713.0,12.914285714285716,-1.4742857142857169,1.3266666666666698,0.08333333333333393,100,248
BG_039,DMS,BG_039_08052025,88,0.7000000000000001,0.235807125863444,51538.0,3.5105701473414475,0.830237027546445,10.110612855007474,6.049844236760125,223,130
BG_039,DMS,BG_039_08052025,116,0.6000000000000001,0.2125930706912669,81578.0,7.623318385650222,1.6143497757847545,10.878923766816143,8.323987538940811,223,130
BG_039,DMS,BG_039_08052025,140,0.3,0.2337510935769489,130380.0,14.131966688020498,-0.35618193465726833,5.3124065769805675,5.987538940809973,223,130
BG_039,DMS,BG_039_08052025,683,0.25,0.3240447365760118,105137.0,15.169762972453556,0.7943625880845602,7.031390134529147,5.01557632398754,223,130
BG_039,DMS,BG_039_12052025,237,0.2,0.638428212235644,45906.0,9.583911234396671,3.4646324549237164,10.343042071197416,1.7101449275362306,206,120
BG_039,DMS,BG_039_12052025,941,0.4,0.2600109627279613,89063.0,12.17753120665742,0.9680998613037453,10.339805825242719,7.173913043478262,206,120
BG_039,DMS,BG_039_14052025,933,0.4,0.2035315007451348,5311.0,0.7061379684953828,0.08473655621944609,-0.16983523447401772,-0.052805280528052834,263,170
BG_039,DMS,BG_039_14052025,1005,0.9,0.2407179742434952,27534.0,1.9989136338946227,0.13036393264530122,1.049429657794677,0.2772277227722775,263,170
