panel,region,row_id,decile_median_width,onset_s,n_units
g,pooled,7764,,0.26249999999999196,1
g,pooled,7765,,0.26249999999999196,1
g,pooled,7766,,0.26249999999999196,1
g,pooled,7767,,0.26249999999999196,1
g,pooled,7768,,0.26249999999999196,1
g,pooled,7769,,0.26249999999999196,1
g,pooled,7770,,0.26249999999999196,1
g,pooled,7771,,0.26249999999999196,1
g,pooled,7772,,0.26249999999999196,1
g,pooled,7773,,0.26249999999999196,1
g,pooled,7774,,0.26249999999999196,1
g,pooled,7775,,0.26249999999999196,1
g,pooled,7776,,0.26249999999999196,1
g,pooled,7777,,0.26249999999999196,1
g,pooled,7778,,0.26249999999999196,1
g,pooled,7779,,0.26249999999999196,1
g,pooled,7780,,0.26249999999999196,1
g,pooled,7781,,0.2874999999999919,1
g,pooled,7782,,0.2874999999999919,1
g,pooled,7783,,0.2874999999999919,1
g,pooled,7784,,0.2874999999999919,1
g,pooled,7785,,0.2874999999999919,1
g,pooled,7786,,0.2874999999999919,1
g,pooled,7787,,0.2874999999999919,1
g,pooled,7788,,0.2874999999999919,1
g,pooled,7789,,0.2874999999999919,1
g,pooled,7790,,0.2874999999999919,1
g,pooled,7791,,0.2874999999999919,1
g,pooled,7792,,0.2874999999999919,1
g,pooled,7793,,0.2874999999999919,1
g,pooled,7794,,0.2874999999999919,1
g,pooled,7795,,0.2874999999999919,1
g,pooled,7796,,0.2874999999999919,1
g,pooled,7797,,0.2874999999999919,1
g,pooled,7798,,0.2874999999999919,1
g,pooled,7799,,0.2874999999999919,1
g,pooled,7800,,0.2874999999999919,1
g,pooled,7801,,0.2874999999999919,1
g,pooled,7802,,0.2874999999999919,1
g,pooled,7803,,0.2874999999999919,1
g,pooled,7804,,0.2874999999999919,1
g,pooled,7805,,0.2874999999999919,1
g,pooled,7806,,0.2874999999999919,1
g,pooled,7807,,0.2874999999999919,1
g,pooled,7808,,0.2874999999999919,1
g,pooled,7809,,0.2874999999999919,1
g,pooled,7810,,0.2874999999999919,1
g,pooled,7811,,0.2874999999999919,1
g,pooled,7812,,0.2874999999999919,1
g,pooled,7813,,0.2874999999999919,1
g,pooled,7814,,0.2874999999999919,1
g,pooled,7815,,0.2874999999999919,1
g,pooled,7816,,0.2874999999999919,1
g,pooled,7817,,0.2874999999999919,1
g,pooled,7818,,0.2874999999999919,1
g,pooled,7819,,0.2874999999999919,1
g,pooled,7820,,0.2874999999999919,1
g,pooled,7821,,0.2874999999999919,1
g,pooled,7822,,0.2874999999999919,1
g,pooled,7823,,0.2874999999999919,1
g,pooled,7824,,0.2874999999999919,1
g,pooled,7825,,0.2874999999999919,1
g,pooled,7826,,0.2874999999999919,1
g,pooled,7827,,0.2874999999999919,1
g,pooled,7828,,0.2874999999999919,1
g,pooled,7829,,0.2874999999999919,1
g,pooled,7830,,0.2874999999999919,1
g,pooled,7831,,0.2874999999999919,1
g,pooled,7832,,0.2874999999999919,1
g,pooled,7833,,0.2874999999999919,1
g,pooled,7834,,0.2874999999999919,1
g,pooled,7835,,0.2874999999999919,1
g,pooled,7836,,0.2874999999999919,1
g,pooled,7837,,0.2874999999999919,1
g,pooled,7838,,0.2874999999999919,1
g,pooled,7839,,0.2874999999999919,1
g,pooled,7840,,0.2874999999999919,1
g,pooled,7841,,0.2874999999999919,1
g,pooled,7842,,0.2874999999999919,1
g,pooled,7843,,0.3124999999999918,1
g,pooled,7844,,0.3124999999999918,1
g,pooled,7845,,0.3124999999999918,1
g,pooled,7846,,0.3124999999999918,1
g,pooled,7847,,0.3124999999999918,1
g,pooled,7848,,0.3124999999999918,1
g,pooled,7849,,0.3124999999999918,1
g,pooled,7850,,0.3124999999999918,1
g,pooled,7851,,0.3124999999999918,1
g,pooled,7852,,0.3124999999999918,1
g,pooled,7853,,0.3124999999999918,1
g,pooled,7854,,0.3124999999999918,1
g,pooled,7855,,0.3124999999999918,1
g,pooled,7856,,0.3124999999999918,1
g,pooled,7857,,0.3124999999999918,1
g,pooled,7858,,0.3124999999999918,1
g,pooled,7859,,0.3124999999999918,1
g,pooled,7860,,0.3124999999999918,1
g,pooled,7861,,0.3124999999999918,1
g,pooled,7862,,0.3124999999999918,1
g,pooled,7863,,0.3124999999999918,1
g,pooled,7864,,0.3124999999999918,1
g,pooled,7865,,0.3124999999999918,1
g,pooled,7866,,0.3124999999999918,1
g,pooled,7867,,0.3124999999999918,1
g,pooled,7868,,0.3124999999999918,1
g,pooled,7869,,0.3124999999999918,1
g,pooled,7870,,0.3124999999999918,1
g,pooled,7871,,0.3124999999999918,1
g,pooled,7872,,0.3124999999999918,1
g,pooled,7873,,0.3124999999999918,1
g,pooled,7874,,0.3124999999999918,1
g,pooled,7875,,0.3124999999999918,1
g,pooled,7876,,0.3124999999999918,1
g,pooled,7877,,0.3124999999999918,1
g,pooled,7878,,0.3124999999999918,1
g,pooled,7879,,0.3124999999999918,1
g,pooled,7880,,0.3124999999999918,1
g,pooled,7881,,0.3124999999999918,1
g,pooled,7882,,0.3124999999999918,1
g,pooled,7883,,0.3124999999999918,1
g,pooled,7884,,0.3124999999999918,1
g,pooled,7885,,0.3124999999999918,1
g,pooled,7886,,0.3124999999999918,1
g,pooled,7887,,0.3124999999999918,1
g,pooled,7888,,0.3124999999999918,1
g,pooled,7889,,0.3124999999999918,1
g,pooled,7890,,0.3124999999999918,1
g,pooled,7891,,0.3124999999999918,1
g,pooled,7892,,0.3124999999999918,1
g,pooled,7893,,0.3124999999999918,1
g,pooled,7894,,0.3124999999999918,1
g,pooled,7895,,0.3124999999999918,1
g,pooled,7896,,0.3124999999999918,1
g,pooled,7897,,0.3124999999999918,1
g,pooled,7898,,0.3374999999999917,1
g,pooled,7899,,0.3374999999999917,1
g,pooled,7900,,0.3374999999999917,1
g,pooled,7901,,0.3374999999999917,1
g,pooled,7902,,0.3374999999999917,1
g,pooled,7903,,0.3374999999999917,1
g,pooled,7904,,0.3374999999999917,1
g,pooled,7905,,0.3374999999999917,1
g,pooled,7906,,0.3374999999999917,1
g,pooled,7907,,0.3374999999999917,1
g,pooled,7908,,0.3374999999999917,1
g,pooled,7909,,0.3374999999999917,1
g,pooled,7910,,0.3374999999999917,1
g,pooled,7911,,0.3374999999999917,1
g,pooled,7912,,0.3374999999999917,1
g,pooled,7913,,0.3374999999999917,1
g,pooled,7914,,0.3374999999999917,1
g,pooled,7915,,0.3374999999999917,1
g,pooled,7916,,0.3374999999999917,1
g,pooled,7917,,0.3374999999999917,1
g,pooled,7918,,0.3374999999999917,1
g,pooled,7919,,0.3374999999999917,1
g,pooled,7920,,0.3374999999999917,1
g,pooled,7921,,0.3374999999999917,1
g,pooled,7922,,0.3374999999999917,1
g,pooled,7923,,0.3374999999999917,1
g,pooled,7924,,0.3374999999999917,1
g,pooled,7925,,0.3374999999999917,1
g,pooled,7926,,0.3374999999999917,1
g,pooled,7927,,0.3374999999999917,1
g,pooled,7928,,0.3374999999999917,1
g,pooled,7929,,0.3374999999999917,1
g,pooled,7930,,0.3374999999999917,1
g,pooled,7931,,0.3374999999999917,1
g,pooled,7932,,0.3374999999999917,1
g,pooled,7933,,0.3374999999999917,1
g,pooled,7934,,0.3374999999999917,1
g,pooled,7935,,0.3374999999999917,1
g,pooled,7936,,0.3374999999999917,1
g,pooled,7937,,0.3374999999999917,1
g,pooled,7938,,0.3374999999999917,1
g,pooled,7939,,0.3374999999999917,1
g,pooled,7940,,0.3374999999999917,1
g,pooled,7941,,0.3374999999999917,1
g,pooled,7942,,0.3374999999999917,1
g,pooled,7943,,0.3374999999999917,1
g,pooled,7944,,0.3374999999999917,1
g,pooled,7945,,0.3374999999999917,1
g,pooled,7946,,0.3374999999999917,1
g,pooled,7947,,0.3374999999999917,1
g,pooled,7948,,0.3374999999999917,1
g,pooled,7949,,0.3374999999999917,1
g,pooled,7950,,0.3624999999999916,1
g,pooled,7951,,0.3624999999999916,1
g,pooled,7952,,0.3624999999999916,1
g,pooled,7953,,0.3624999999999916,1
g,pooled,7954,,0.3624999999999916,1
g,pooled,7955,,0.3624999999999916,1
g,pooled,7956,,0.3624999999999916,1
g,pooled,7957,,0.3624999999999916,1
g,pooled,7958,,0.3624999999999916,1
g,pooled,7959,,0.3624999999999916,1
g,pooled,7960,,0.3624999999999916,1
g,pooled,7961,,0.3624999999999916,1
g,pooled,7962,,0.3624999999999916,1
g,pooled,7963,,0.3624999999999916,1
g,pooled,7964,,0.3624999999999916,1
g,pooled,7965,,0.3624999999999916,1
g,pooled,7966,,0.3624999999999916,1
g,pooled,7967,,0.3624999999999916,1
g,pooled,7968,,0.3624999999999916,1
g,pooled,7969,,0.3624999999999916,1
g,pooled,7970,,0.3624999999999916,1
g,pooled,7971,,0.3624999999999916,1
g,pooled,7972,,0.3624999999999916,1
g,pooled,7973,,0.3624999999999916,1
g,pooled,7974,,0.3624999999999916,1
g,pooled,7975,,0.3624999999999916,1
g,pooled,7976,,0.3624999999999916,1
g,pooled,7977,,0.3624999999999916,1
g,pooled,7978,,0.3624999999999916,1
g,pooled,7979,,0.3624999999999916,1
g,pooled,7980,,0.3624999999999916,1
g,pooled,7981,,0.3624999999999916,1
g,pooled,7982,,0.3624999999999916,1
g,pooled,7983,,0.3624999999999916,1
g,pooled,7984,,0.3624999999999916,1
g,pooled,7985,,0.3624999999999916,1
g,pooled,7986,,0.3624999999999916,1
g,pooled,7987,,0.3624999999999916,1
g,pooled,7988,,0.3624999999999916,1
g,pooled,7989,,0.3624999999999916,1
g,pooled,7990,,0.3624999999999916,1
g,pooled,7991,,0.3624999999999916,1
g,pooled,7992,,0.3624999999999916,1
g,pooled,7993,,0.3624999999999916,1
g,pooled,7994,,0.3624999999999916,1
g,pooled,7995,,0.3624999999999916,1
g,pooled,7996,,0.3624999999999916,1
g,pooled,7997,,0.3624999999999916,1
g,pooled,7998,,0.3624999999999916,1
g,pooled,7999,,0.3624999999999916,1
g,pooled,8000,,0.3624999999999916,1
g,pooled,8001,,0.3874999999999915,1
g,pooled,8002,,0.3874999999999915,1
g,pooled,8003,,0.3874999999999915,1
g,pooled,8004,,0.3874999999999915,1
g,pooled,8005,,0.3874999999999915,1
g,pooled,8006,,0.3874999999999915,1
g,pooled,8007,,0.3874999999999915,1
g,pooled,8008,,0.3874999999999915,1
g,pooled,8009,,0.3874999999999915,1
g,pooled,8010,,0.3874999999999915,1
g,pooled,8011,,0.3874999999999915,1
g,pooled,8012,,0.3874999999999915,1
g,pooled,8013,,0.3874999999999915,1
g,pooled,8014,,0.3874999999999915,1
g,pooled,8015,,0.3874999999999915,1
g,pooled,8016,,0.3874999999999915,1
g,pooled,8017,,0.3874999999999915,1
g,pooled,8018,,0.3874999999999915,1
g,pooled,8019,,0.3874999999999915,1
g,pooled,8020,,0.3874999999999915,1
g,pooled,8021,,0.3874999999999915,1
g,pooled,8022,,0.3874999999999915,1
g,pooled,8023,,0.3874999999999915,1
g,pooled,8024,,0.3874999999999915,1
g,pooled,8025,,0.3874999999999915,1
g,pooled,8026,,0.3874999999999915,1
g,pooled,8027,,0.3874999999999915,1
g,pooled,8028,,0.3874999999999915,1
g,pooled,8029,,0.3874999999999915,1
g,pooled,8030,,0.3874999999999915,1
g,pooled,8031,,0.3874999999999915,1
g,pooled,8032,,0.3874999999999915,1
g,pooled,8033,,0.3874999999999915,1
g,pooled,8034,,0.3874999999999915,1
g,pooled,8035,,0.3874999999999915,1
g,pooled,8036,,0.3874999999999915,1
g,pooled,8037,,0.3874999999999915,1
g,pooled,8038,,0.3874999999999915,1
g,pooled,8039,,0.3874999999999915,1
g,pooled,8040,,0.3874999999999915,1
g,pooled,8041,,0.3874999999999915,1
g,pooled,8042,,0.3874999999999915,1
g,pooled,8043,,0.3874999999999915,1
g,pooled,8044,,0.3874999999999915,1
g,pooled,8045,,0.3874999999999915,1
g,pooled,8046,,0.3874999999999915,1
g,pooled,8047,,0.3874999999999915,1
g,pooled,8048,,0.3874999999999915,1
g,pooled,8049,,0.3874999999999915,1
g,pooled,8050,,0.3874999999999915,1
g,pooled,8051,,0.3874999999999915,1
g,pooled,8052,,0.3874999999999915,1
g,pooled,8053,,0.3874999999999915,1
g,pooled,8054,,0.3874999999999915,1
g,pooled,8055,,0.41249999999999143,1
g,pooled,8056,,0.41249999999999143,1
g,pooled,8057,,0.41249999999999143,1
g,pooled,8058,,0.41249999999999143,1
g,pooled,8059,,0.41249999999999143,1
g,pooled,8060,,0.41249999999999143,1
g,pooled,8061,,0.41249999999999143,1
g,pooled,8062,,0.41249999999999143,1
g,pooled,8063,,0.41249999999999143,1
g,pooled,8064,,0.41249999999999143,1
g,pooled,8065,,0.41249999999999143,1
g,pooled,8066,,0.41249999999999143,1
g,pooled,8067,,0.41249999999999143,1
g,pooled,8068,,0.41249999999999143,1
g,pooled,8069,,0.41249999999999143,1
g,pooled,8070,,0.41249999999999143,1
g,pooled,8071,,0.41249999999999143,1
g,pooled,8072,,0.41249999999999143,1
g,pooled,8073,,0.41249999999999143,1
g,pooled,8074,,0.41249999999999143,1
g,pooled,8075,,0.41249999999999143,1
g,pooled,8076,,0.41249999999999143,1
g,pooled,8077,,0.41249999999999143,1
g,pooled,8078,,0.41249999999999143,1
g,pooled,8079,,0.41249999999999143,1
g,pooled,8080,,0.41249999999999143,1
g,pooled,8081,,0.41249999999999143,1
g,pooled,8082,,0.41249999999999143,1
g,pooled,8083,,0.41249999999999143,1
g,pooled,8084,,0.41249999999999143,1
g,pooled,8085,,0.41249999999999143,1
g,pooled,8086,,0.41249999999999143,1
g,pooled,8087,,0.41249999999999143,1
g,pooled,8088,,0.41249999999999143,1
g,pooled,8089,,0.41249999999999143,1
g,pooled,8090,,0.43749999999999134,1
g,pooled,8091,,0.43749999999999134,1
g,pooled,8092,,0.43749999999999134,1
g,pooled,8093,,0.43749999999999134,1
g,pooled,8094,,0.43749999999999134,1
g,pooled,8095,,0.43749999999999134,1
g,pooled,8096,,0.43749999999999134,1
g,pooled,8097,,0.43749999999999134,1
g,pooled,8098,,0.43749999999999134,1
g,pooled,8099,,0.43749999999999134,1
g,pooled,8100,,0.43749999999999134,1
g,pooled,8101,,0.43749999999999134,1
g,pooled,8102,,0.43749999999999134,1
g,pooled,8103,,0.43749999999999134,1
g,pooled,8104,,0.43749999999999134,1
g,pooled,8105,,0.43749999999999134,1
g,pooled,8106,,0.43749999999999134,1
g,pooled,8107,,0.43749999999999134,1
g,pooled,8108,,0.43749999999999134,1
g,pooled,8109,,0.43749999999999134,1
g,pooled,8110,,0.43749999999999134,1
g,pooled,8111,,0.43749999999999134,1
g,pooled,8112,,0.43749999999999134,1
g,pooled,8113,,0.43749999999999134,1
g,pooled,8114,,0.43749999999999134,1
g,pooled,8115,,0.43749999999999134,1
g,pooled,8116,,0.43749999999999134,1
g,pooled,8117,,0.43749999999999134,1
g,pooled,8118,,0.43749999999999134,1
g,pooled,8119,,0.43749999999999134,1
g,pooled,8120,,0.43749999999999134,1
g,pooled,8121,,0.43749999999999134,1
g,pooled,8122,,0.43749999999999134,1
g,pooled,8123,,0.43749999999999134,1
g,pooled,8124,,0.43749999999999134,1
g,pooled,8125,,0.43749999999999134,1
g,pooled,8126,,0.43749999999999134,1
g,pooled,8127,,0.43749999999999134,1
g,pooled,8128,,0.43749999999999134,1
g,pooled,8129,,0.43749999999999134,1
g,pooled,8130,,0.46249999999999125,1
g,pooled,8131,,0.46249999999999125,1
g,pooled,8132,,0.46249999999999125,1
g,pooled,8133,,0.46249999999999125,1
g,pooled,8134,,0.46249999999999125,1
g,pooled,8135,,0.46249999999999125,1
g,pooled,8136,,0.46249999999999125,1
g,pooled,8137,,0.46249999999999125,1
g,pooled,8138,,0.46249999999999125,1
g,pooled,8139,,0.46249999999999125,1
g,pooled,8140,,0.46249999999999125,1
g,pooled,8141,,0.46249999999999125,1
g,pooled,8142,,0.46249999999999125,1
g,pooled,8143,,0.46249999999999125,1
g,pooled,8144,,0.46249999999999125,1
g,pooled,8145,,0.46249999999999125,1
g,pooled,8146,,0.46249999999999125,1
g,pooled,8147,,0.46249999999999125,1
g,pooled,8148,,0.46249999999999125,1
g,pooled,8149,,0.46249999999999125,1
g,pooled,8150,,0.46249999999999125,1
g,pooled,8151,,0.46249999999999125,1
g,pooled,8152,,0.46249999999999125,1
g,pooled,8153,,0.46249999999999125,1
g,pooled,8154,,0.46249999999999125,1
g,pooled,8155,,0.46249999999999125,1
g,pooled,8156,,0.46249999999999125,1
g,pooled,8157,,0.46249999999999125,1
g,pooled,8158,,0.46249999999999125,1
g,pooled,8159,,0.46249999999999125,1
g,pooled,8160,,0.46249999999999125,1
g,pooled,8161,,0.46249999999999125,1
g,pooled,8162,,0.46249999999999125,1
g,pooled,8163,,0.46249999999999125,1
g,pooled,8164,,0.46249999999999125,1
g,pooled,8165,,0.46249999999999125,1
g,pooled,8166,,0.46249999999999125,1
g,pooled,8167,,0.46249999999999125,1
g,pooled,8168,,0.46249999999999125,1
g,pooled,8169,,0.48749999999999116,1
g,pooled,8170,,0.48749999999999116,1
g,pooled,8171,,0.48749999999999116,1
g,pooled,8172,,0.48749999999999116,1
g,pooled,8173,,0.48749999999999116,1
g,pooled,8174,,0.48749999999999116,1
g,pooled,8175,,0.48749999999999116,1
g,pooled,8176,,0.48749999999999116,1
g,pooled,8177,,0.48749999999999116,1
g,pooled,8178,,0.48749999999999116,1
g,pooled,8179,,0.48749999999999116,1
g,pooled,8180,,0.48749999999999116,1
g,pooled,8181,,0.48749999999999116,1
g,pooled,8182,,0.48749999999999116,1
g,pooled,8183,,0.48749999999999116,1
g,pooled,8184,,0.48749999999999116,1
g,pooled,8185,,0.48749999999999116,1
g,pooled,8186,,0.48749999999999116,1
g,pooled,8187,,0.48749999999999116,1
g,pooled,8188,,0.48749999999999116,1
g,pooled,8189,,0.48749999999999116,1
g,pooled,8190,,0.48749999999999116,1
g,pooled,8191,,0.48749999999999116,1
g,pooled,8192,,0.48749999999999116,1
g,pooled,8193,,0.48749999999999116,1
g,pooled,8194,,0.48749999999999116,1
g,pooled,8195,,0.48749999999999116,1
g,pooled,8196,,0.48749999999999116,1
g,pooled,8197,,0.48749999999999116,1
g,pooled,8198,,0.48749999999999116,1
g,pooled,8199,,0.48749999999999116,1
g,pooled,8200,,0.48749999999999116,1
g,pooled,8201,,0.5124999999999911,1
g,pooled,8202,,0.5124999999999911,1
g,pooled,8203,,0.5124999999999911,1
g,pooled,8204,,0.5124999999999911,1
g,pooled,8205,,0.5124999999999911,1
g,pooled,8206,,0.5124999999999911,1
g,pooled,8207,,0.5124999999999911,1
g,pooled,8208,,0.5124999999999911,1
g,pooled,8209,,0.5124999999999911,1
g,pooled,8210,,0.5124999999999911,1
g,pooled,8211,,0.5124999999999911,1
g,pooled,8212,,0.5124999999999911,1
g,pooled,8213,,0.5124999999999911,1
g,pooled,8214,,0.5124999999999911,1
g,pooled,8215,,0.5124999999999911,1
g,pooled,8216,,0.5124999999999911,1
g,pooled,8217,,0.5124999999999911,1
g,pooled,8218,,0.5124999999999911,1
g,pooled,8219,,0.5124999999999911,1
g,pooled,8220,,0.5124999999999911,1
g,pooled,8221,,0.5124999999999911,1
g,pooled,8222,,0.5124999999999911,1
g,pooled,8223,,0.5124999999999911,1
g,pooled,8224,,0.5124999999999911,1
g,pooled,8225,,0.5124999999999911,1
g,pooled,8226,,0.5124999999999911,1
g,pooled,8227,,0.5124999999999911,1
g,pooled,8228,,0.5124999999999911,1
g,pooled,8229,,0.537499999999991,1
g,pooled,8230,,0.537499999999991,1
g,pooled,8231,,0.537499999999991,1
g,pooled,8232,,0.537499999999991,1
g,pooled,8233,,0.537499999999991,1
g,pooled,8234,,0.537499999999991,1
g,pooled,8235,,0.537499999999991,1
g,pooled,8236,,0.537499999999991,1
g,pooled,8237,,0.537499999999991,1
g,pooled,8238,,0.537499999999991,1
g,pooled,8239,,0.537499999999991,1
g,pooled,8240,,0.537499999999991,1
g,pooled,8241,,0.537499999999991,1
g,pooled,8242,,0.537499999999991,1
g,pooled,8243,,0.537499999999991,1
g,pooled,8244,,0.537499999999991,1
g,pooled,8245,,0.537499999999991,1
g,pooled,8246,,0.537499999999991,1
g,pooled,8247,,0.537499999999991,1
g,pooled,8248,,0.537499999999991,1
g,pooled,8249,,0.537499999999991,1
g,pooled,8250,,0.537499999999991,1
g,pooled,8251,,0.537499999999991,1
g,pooled,8252,,0.537499999999991,1
g,pooled,8253,,0.537499999999991,1
g,pooled,8254,,0.537499999999991,1
g,pooled,8255,,0.537499999999991,1
g,pooled,8256,,0.537499999999991,1
g,pooled,8257,,0.537499999999991,1
g,pooled,8258,,0.537499999999991,1
g,pooled,8259,,0.537499999999991,1
g,pooled,8260,,0.537499999999991,1
g,pooled,8261,,0.5624999999999909,1
g,pooled,8262,,0.5624999999999909,1
g,pooled,8263,,0.5624999999999909,1
g,pooled,8264,,0.5624999999999909,1
g,pooled,8265,,0.5624999999999909,1
g,pooled,8266,,0.5624999999999909,1
g,pooled,8267,,0.5624999999999909,1
g,pooled,8268,,0.5624999999999909,1
g,pooled,8269,,0.5624999999999909,1
g,pooled,8270,,0.5624999999999909,1
g,pooled,8271,,0.5624999999999909,1
g,pooled,8272,,0.5624999999999909,1
g,pooled,8273,,0.5624999999999909,1
g,pooled,8274,,0.5624999999999909,1
g,pooled,8275,,0.5624999999999909,1
g,pooled,8276,,0.5624999999999909,1
g,pooled,8277,,0.5624999999999909,1
g,pooled,8278,,0.5624999999999909,1
g,pooled,8279,,0.5624999999999909,1
g,pooled,8280,,0.5624999999999909,1
g,pooled,8281,,0.5624999999999909,1
g,pooled,8282,,0.5624999999999909,1
g,pooled,8283,,0.5624999999999909,1
g,pooled,8284,,0.5624999999999909,1
g,pooled,8285,,0.5624999999999909,1
g,pooled,8286,,0.5624999999999909,1
g,pooled,8287,,0.5874999999999908,1
g,pooled,8288,,0.5874999999999908,1
g,pooled,8289,,0.5874999999999908,1
g,pooled,8290,,0.5874999999999908,1
g,pooled,8291,,0.5874999999999908,1
g,pooled,8292,,0.5874999999999908,1
g,pooled,8293,,0.5874999999999908,1
g,pooled,8294,,0.5874999999999908,1
g,pooled,8295,,0.5874999999999908,1
g,pooled,8296,,0.5874999999999908,1
g,pooled,8297,,0.5874999999999908,1
g,pooled,8298,,0.5874999999999908,1
g,pooled,8299,,0.5874999999999908,1
g,pooled,8300,,0.5874999999999908,1
g,pooled,8301,,0.5874999999999908,1
g,pooled,8302,,0.5874999999999908,1
g,pooled,8303,,0.5874999999999908,1
g,pooled,8304,,0.5874999999999908,1
g,pooled,8305,,0.5874999999999908,1
g,pooled,8306,,0.5874999999999908,1
g,pooled,8307,,0.5874999999999908,1
g,pooled,8308,,0.5874999999999908,1
g,pooled,8309,,0.5874999999999908,1
g,pooled,8310,,0.5874999999999908,1
g,pooled,8311,,0.5874999999999908,1
g,pooled,8312,,0.5874999999999908,1
g,pooled,8313,,0.5874999999999908,1
g,pooled,8314,,0.5874999999999908,1
g,pooled,8315,,0.5874999999999908,1
g,pooled,8316,,0.6124999999999907,1
g,pooled,8317,,0.6124999999999907,1
g,pooled,8318,,0.6124999999999907,1
g,pooled,8319,,0.6124999999999907,1
g,pooled,8320,,0.6124999999999907,1
g,pooled,8321,,0.6124999999999907,1
g,pooled,8322,,0.6124999999999907,1
g,pooled,8323,,0.6124999999999907,1
g,pooled,8324,,0.6124999999999907,1
g,pooled,8325,,0.6124999999999907,1
g,pooled,8326,,0.6124999999999907,1
g,pooled,8327,,0.6124999999999907,1
g,pooled,8328,,0.6124999999999907,1
g,pooled,8329,,0.6124999999999907,1
g,pooled,8330,,0.6124999999999907,1
g,pooled,8331,,0.6124999999999907,1
g,pooled,8332,,0.6124999999999907,1
g,pooled,8333,,0.6124999999999907,1
g,pooled,8334,,0.6124999999999907,1
g,pooled,8335,,0.6124999999999907,1
g,pooled,8336,,0.6124999999999907,1
g,pooled,8337,,0.6124999999999907,1
g,pooled,8338,,0.6124999999999907,1
g,pooled,8339,,0.6124999999999907,1
g,pooled,8340,,0.6124999999999907,1
g,pooled,8341,,0.6124999999999907,1
g,pooled,8342,,0.6374999999999906,1
g,pooled,8343,,0.6374999999999906,1
g,pooled,8344,,0.6374999999999906,1
g,pooled,8345,,0.6374999999999906,1
g,pooled,8346,,0.6374999999999906,1
g,pooled,8347,,0.6374999999999906,1
g,pooled,8348,,0.6374999999999906,1
g,pooled,8349,,0.6374999999999906,1
g,pooled,8350,,0.6374999999999906,1
g,pooled,8351,,0.6374999999999906,1
g,pooled,8352,,0.6374999999999906,1
g,pooled,8353,,0.6374999999999906,1
g,pooled,8354,,0.6374999999999906,1
g,pooled,8355,,0.6374999999999906,1
g,pooled,8356,,0.6374999999999906,1
g,pooled,8357,,0.6374999999999906,1
g,pooled,8358,,0.6374999999999906,1
g,pooled,8359,,0.6374999999999906,1
g,pooled,8360,,0.6374999999999906,1
g,pooled,8361,,0.6624999999999905,1
g,pooled,8362,,0.6624999999999905,1
g,pooled,8363,,0.6624999999999905,1
g,pooled,8364,,0.6624999999999905,1
g,pooled,8365,,0.6624999999999905,1
g,pooled,8366,,0.6624999999999905,1
g,pooled,8367,,0.6624999999999905,1
g,pooled,8368,,0.6624999999999905,1
g,pooled,8369,,0.6624999999999905,1
g,pooled,8370,,0.6624999999999905,1
g,pooled,8371,,0.6624999999999905,1
g,pooled,8372,,0.6624999999999905,1
g,pooled,8373,,0.6624999999999905,1
g,pooled,8374,,0.6624999999999905,1
g,pooled,8375,,0.6624999999999905,1
g,pooled,8376,,0.6624999999999905,1
g,pooled,8377,,0.6624999999999905,1
g,pooled,8378,,0.6624999999999905,1
g,pooled,8379,,0.6874999999999905,1
g,pooled,8380,,0.6874999999999905,1
g,pooled,8381,,0.6874999999999905,1
g,pooled,8382,,0.6874999999999905,1
g,pooled,8383,,0.6874999999999905,1
g,pooled,8384,,0.6874999999999905,1
g,pooled,8385,,0.6874999999999905,1
g,pooled,8386,,0.6874999999999905,1
g,pooled,8387,,0.6874999999999905,1
g,pooled,8388,,0.6874999999999905,1
g,pooled,8389,,0.6874999999999905,1
g,pooled,8390,,0.6874999999999905,1
g,pooled,8391,,0.6874999999999905,1
g,pooled,8392,,0.7124999999999904,1
g,pooled,8393,,0.7124999999999904,1
g,pooled,8394,,0.7124999999999904,1
g,pooled,8395,,0.7124999999999904,1
g,pooled,8396,,0.7124999999999904,1
g,pooled,8397,,0.7124999999999904,1
g,pooled,8398,,0.7124999999999904,1
g,pooled,8399,,0.7124999999999904,1
g,pooled,8400,,0.7124999999999904,1
g,pooled,8401,,0.7124999999999904,1
g,pooled,8402,,0.7124999999999904,1
g,pooled,8403,,0.7374999999999903,1
g,pooled,8404,,0.7374999999999903,1
g,pooled,8405,,0.7374999999999903,1
g,pooled,8406,,0.7374999999999903,1
g,pooled,8407,,0.7374999999999903,1
g,pooled,8408,,0.7374999999999903,1
g,pooled,8409,,0.7374999999999903,1
g,pooled,8410,,0.7374999999999903,1
g,pooled,8411,,0.7374999999999903,1
g,pooled,8412,,0.7374999999999903,1
g,pooled,8413,,0.7374999999999903,1
g,pooled,8414,,0.7374999999999903,1
g,pooled,8415,,0.7374999999999903,1
g,pooled,8416,,0.7374999999999903,1
g,pooled,8417,,0.7374999999999903,1
g,pooled,8418,,0.7374999999999903,1
g,pooled,8419,,0.7374999999999903,1
g,pooled,8420,,0.7624999999999902,1
g,pooled,8421,,0.7624999999999902,1
g,pooled,8422,,0.7624999999999902,1
g,pooled,8423,,0.7624999999999902,1
g,pooled,8424,,0.7624999999999902,1
g,pooled,8425,,0.7624999999999902,1
g,pooled,8426,,0.7624999999999902,1
g,pooled,8427,,0.7624999999999902,1
g,pooled,8428,,0.7624999999999902,1
g,pooled,8429,,0.7624999999999902,1
g,pooled,8430,,0.7624999999999902,1
